Time,Time Code,Country Name,Country Code,"GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Individuals using the Internet (% of population) [IT.NET.USER.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
2017,YR2017,Afghanistan,AFG,2952.99891598909,63.016,..,64,25.25,0.226011227289355,97.7,13.5,11.184,26.4201990834448,10.0518739969063,4.97595150553892
2017,YR2017,Albania,ALB,14095.7590458888,79.047,58.0177803039551,96,59.383,1.85891071277559,99.9,62.4,13.616,19.0221266422351,20.3584083577153,1.98666133171199
2017,YR2017,Algeria,DZA,15427.6641894871,75.743,49.3779106140137,88,72.052,3.99506357734631,99.5,47.7,12,11.0318809304784,33.4766949498416,5.59111590961664
2017,YR2017,American Samoa,ASM,..,..,..,..,87.17,0.00193851044857132,..,..,..,..,..,..
2017,YR2017,Andorra,AND,63239.6577711911,..,15.4369401931763,99,88.15,..,100,91.6,..,0.559538512516191,10.3955176672591,..
2017,YR2017,Angola,AGO,9042.11712940232,61.68,9.65568923950195,42,64.839,0.924168969446141,42.9,26,16.61,10.0169959653141,42.1679537698985,29.8444799015679
2017,YR2017,Antigua and Barbuda,ATG,27143.0416282234,78.268,..,99,24.713,3.06185612592298,100,72,..,1.66492908993713,18.849038849958,2.43248789041363
2017,YR2017,Argentina,ARG,28334.904184742,76.833,89.2329406738281,89,91.749,4.3211555474833,100,74.3,8.347,5.23162237725058,21.782123219335,..
2017,YR2017,Armenia,ARM,14243.8749003795,74.906,53.5907592773438,96,63.103,1.90931059944955,99.7,64.7,17.704,14.9942601242776,25.8095323791656,0.969553268816138
2017,YR2017,Aruba,ABW,38558.0045581753,75.903,..,..,43.293,4.29116659769164,100,97.2,..,0.0239185699152083,12.3948233277596,-1.02828178762012
2017,YR2017,Australia,AUS,56648.8086593728,82.5,109.993309020996,94,85.904,16.7057285715517,100,86.5,5.592,2.70644694209046,23.4740606091639,1.94864740944527
2017,YR2017,Austria,AUT,62555.6934724317,81.6439024390244,83.8392562866211,96,58.094,7.96882910568673,100,87.9,5.561,1.19990203076681,25.8023213025638,2.08126911385587
2017,YR2017,Azerbaijan,AZE,19675.9598908264,72.248,28.4670600891113,98,55.343,3.47367417990177,100,79,5,5.60736901068842,49.7017251037138,12.9359184187335
2017,YR2017,"Bahamas, The",BHS,32442.7229938499,73.632,..,90,82.925,3.51767673534195,100,80.6,9.8,0.783708025856644,13.1481526882248,1.51820700736147
2017,YR2017,Bahrain,BHR,53859.7749589601,79.689,45.1864395141602,99,89.186,22.4872028544097,100,95.9,1.194,0.27707464645461,39.9934662996166,1.38671830576406
2017,YR2017,Bangladesh,BGD,6005.70718781048,71.788,18.5305080413818,97,35.858,0.622894753150526,88,21.5,4.372,12.9572760433733,31.2482919641603,5.70207015717239
2017,YR2017,Barbados,BRB,18740.3488338921,76.936,..,92,31.159,2.43565536761478,100,72.3,8.622,1.90604243027997,13.8367970386892,4.66018463955996
2017,YR2017,Belarus,BLR,25503.9809859339,74.1292682926829,91.3261489868164,97,78.134,6.36653663515202,98.7,74.4,5.648,7.56610054090858,31.5542610734955,6.03183725177793
2017,YR2017,Belgium,BEL,58502.2552655238,81.4926829268293,80.7738189697266,96,97.961,8.76474858634931,100,87.7,7.09,0.729532583142538,19.1545604130921,2.12597086002607
2017,YR2017,Belize,BLZ,11574.452447147,73.562,24.7719898223877,90,45.601,0.759374279880601,94.2,48.9,6.596,8.56020826898469,14.0934562944006,1.14765339305816
2017,YR2017,Benin,BEN,3041.77929984989,59.856,11.7388401031494,65,46.768,0.601464478586818,34.5,18.7,1.659,28.4890165273264,15.1075858507501,0.0432648555103608
2017,YR2017,Bermuda,BMU,95666.1631169636,82.351,22.4178009033203,..,100,4.48582843121835,100,98.4,..,0.274700811333467,5.50930538497597,..
2017,YR2017,Bhutan,BTN,13482.3425253264,70.847,14.7713375091553,97,40.167,2.04736622322973,97.7,54.3,3.016,12.9297924309236,39.0388793568182,4.95508366985129
2017,YR2017,Bolivia,BOL,9642.81396069058,67.701,..,83,69.08,1.9180513138116,91.8,43.8,3.655,11.5893359419581,26.3699744223227,2.8227580554717
2017,YR2017,Bosnia and Herzegovina,BIH,15541.0150248586,76.935,46.4159202575684,69,47.876,6.99601187861691,100,64.9,20.527,5.43104998511606,23.1210738626282,0.810039425333895
2017,YR2017,Botswana,BWA,17352.9293381836,66.753,22.4400691986084,97,68.7,3.28360421343891,67.4,47.9,19.664,1.8419939490754,37.1010050249191,3.30828076768219
2017,YR2017,Brazil,BRA,17724.4799591551,74.827,50.0267486572266,87,86.309,2.41568284305132,99.8,67.5,12.792,4.60059169575972,18.1885023093992,3.44637335032669
2017,YR2017,British Virgin Islands,VGB,..,74.785,..,..,47.337,2.05205052142267,100,77.7,..,..,..,..
2017,YR2017,Brunei Darussalam,BRN,78966.8642961288,74.722,34.9116706848145,97,77.312,18.1883301137782,100,94.9,9.316,1.08645099266659,59.7205892141163,-1.2605056462896
2017,YR2017,Bulgaria,BGR,25632.1520823556,74.8146341463415,81.2245864868164,94,74.669,6.96436816160438,98.1,63.4,6.164,4.04317689807308,23.9892951281784,2.06159619443141
2017,YR2017,Burkina Faso,BFA,2232.28781490944,59.536,5.85665988922119,88,28.743,0.22411323946474,17,7.79,4.656,20.5863197033828,25.1500158888108,1.48299897161325
2017,YR2017,Burundi,BDI,880.993440128706,61.553,4.43720865249634,90,12.706,0.0465986869286077,9.3,2.66,1.247,28.5466470060171,10.9931308053063,16.0525353030392
2017,YR2017,Cabo Verde,CPV,8234.56000312459,76.593,21.1641502380371,96,65.261,1.69528537141275,88.6,57.2,12.24,5.37533502619645,12.5188038438799,0.784415251101334
2017,YR2017,Cambodia,KHM,5632.03125629342,70.515,15.0735502243042,85,22.98,0.737163303381518,89.1,32.9,0.141,17.8681771583586,34.2980809169165,2.91263557371478
2017,YR2017,Cameroon,CMR,4797.97544185544,60.81,12.7472696304321,67,55.777,0.408142187771268,60.9,23.2,3.568,16.6929418227731,24.2621952863109,0.64040914988195
2017,YR2017,Canada,CAN,56522.0146718025,81.8329268292683,70.6271591186523,90,81.35,16.2277461463686,100,92.7,6.426,1.88999463244888,24.0278028870792,1.59688412852977
2017,YR2017,Cayman Islands,CYM,74564.7386458281,..,33.5451774597168,..,100,4.34492910823584,100,81.1,..,0.418315712387287,7.19381823523329,..
2017,YR2017,Central African Republic,CAF,1103.86609318724,53.721,..,41,40.98,0.0540939616076817,14.1,4,5.534,32.7901712257048,20.7372245546503,4.18072331871267
2017,YR2017,Chad,TCD,1887.50297799522,52.308,..,37,22.858,0.138426253647003,10.9,6.4,1.116,32.8122227117827,30.4294114663739,-1.53709962980849
2017,YR2017,Channel Islands,CHI,..,81.331,..,..,30.914,..,100,..,7.12,0.807952897379885,8.01938141645934,..
2017,YR2017,Chile,CHL,27929.4755431953,80.35,89.921989440918,93,87.49,4.83419570633295,99.7,82.3,7.257,4.28097161367726,27.3811560666543,2.18271846868519
2017,YR2017,China,CHN,16461.069929896,77.248,51.5827713012695,99,57.96,7.90503403845396,100,54.3,4.47,7.46356501656873,39.8516984491913,1.59313600071436
2017,YR2017,Colombia,COL,16955.7402315425,76.646,58.3960418701172,93,80.446,1.62427693807315,98.5,62.3,9.086,6.38966355268118,26.8148589146209,4.31431325695011
2017,YR2017,Comoros,COM,3465.63055618837,63.625,..,75,28.784,0.337267682434459,78.7,8.48,4.03,31.8988868689753,9.13735009601101,..
2017,YR2017,"Congo, Dem. Rep.",COD,1253.18734939772,59.411,..,65,43.88,0.0359333704456503,18,8.62,4.601,19.7026974970704,55.884401703307,..
2017,YR2017,"Congo, Rep.",COG,7372.77046737599,63.76,12.2616300582886,70,66.459,1.03358038322104,46.2,8.65,20.611,7.30993971951451,45.9671895089887,0.450063823285546
2017,YR2017,Costa Rica,CRI,22631.5061118079,79.377,54.4580307006836,96,78.56,1.70781553361501,99.6,71.6,7.729,4.69977633159901,19.3145397059632,1.62590692991732
2017,YR2017,Cote d'Ivoire,CIV,5556.11366322898,58.48,9.47000026702881,70,50.326,0.461213796748124,65.6,43.8,3.272,16.9409871496938,19.8085626532407,0.685881065304603
2017,YR2017,Croatia,HRV,32324.4750650869,77.8268292682927,71.3775863647461,89,56.667,4.65070704336386,100,67.1,11.208,2.8900346997748,19.7709861228507,1.12937210282347
2017,YR2017,Cuba,CUB,..,77.529,40.4316596984863,99,76.977,2.35540565205961,99.4,57.1,1.7,3.80018101242936,24.3566251406905,..
2017,YR2017,Curacao,CUW,29729.2508428073,78.0170731707317,16.5101642608643,..,89.203,..,100,68.1,..,0.166281799472839,15.40989746938,1.58558801700345
2017,YR2017,Cyprus,CYP,42093.39453125,81.328,75.9408111572266,90,66.836,5.86944649299396,100,80.7,11.155,1.85263298228741,11.3472324007128,0.531766496174467
2017,YR2017,Czechia,CZE,45136.7331871432,78.9780487804878,67.7142181396484,97,73.675,10.4182024567986,100,78.7,2.893,2.10545968755889,32.2345069182507,2.4505339846014
2017,YR2017,Denmark,DNK,64757.2066913092,81.1024390243903,81.3220062255859,97,87.757,5.82350675978061,100,97.1,5.833,1.25985806734514,20.4236252284711,1.14713216957602
2017,YR2017,Djibouti,DJI,5398.75077138447,62.797,..,81,77.648,0.629289153531196,60.2,55.7,26.064,1.29424095183589,12.4061244543166,0.568112117084804
2017,YR2017,Dominica,DMA,15710.7113748193,67.525,..,77,70.181,1.01027797243635,98.9,69.6,..,13.4051512935044,11.0723694955936,0.296252889279487
2017,YR2017,Dominican Republic,DOM,19414.0012214465,73.063,59.9155883789062,86,80.277,2.22925377264857,100,67.6,5.832,5.34266664299661,28.0687739986086,3.27955694678546
2017,YR2017,Ecuador,ECU,14161.7051815893,76.972,..,81,63.67,2.37262775858901,99.2,55.8,3.836,7.90222040951574,28.4680086969835,0.417335588666825
2017,YR2017,"Egypt, Arab Rep.",EGY,14018.360593453,71.302,33.1621017456055,94,42.705,2.52735357140918,100,45,11.767,10.9863805629257,34.3958680933773,29.5066083940039
2017,YR2017,El Salvador,SLV,10064.7934942601,72.311,27.4678001403809,89,71.275,1.06681657601239,96.8,33.8,4.385,5.39300914080881,25.1714727339037,1.0123540331558
2017,YR2017,Equatorial Guinea,GNQ,22250.4389230263,60.821,..,52,71.646,3.12788819223808,66.4,26.2,8.004,2.31546339686272,56.8622280929059,0.74435474661241
2017,YR2017,Eritrea,ERI,..,66.577,..,93,39.451,0.186042997803099,48,2.5,5.577,..,..,..
2017,YR2017,Estonia,EST,39903.3724760975,78.0926829268293,72.1369781494141,93,68.717,16.1097295852994,100,88.1,5.807,2.33885596628311,23.180862044638,3.41723549488054
2017,YR2017,Eswatini,SWZ,9658.12771598813,57.895,..,89,23.625,0.958387836245192,73.5,35.3,24.523,8.2050108835588,34.9040458161664,6.22137528933118
2017,YR2017,Ethiopia,ETH,2222.82813075835,64.838,..,58,20.31,0.144700548930717,44.3,15.6,2.662,33.7792806688833,23.5819061799905,10.6871150284238
2017,YR2017,Faroe Islands,FRO,64571.9171199037,82.2439024390244,..,..,41.914,0.0398549280618549,100,97.6,..,17.9788585658383,17.3064999745896,..
2017,YR2017,Fiji,FJI,13090.5006401531,67.79,82.9545288085938,99,55.742,1.90452556111015,96,53.6,4.324,10.5318277050456,15.6940490967514,3.3475783475784
2017,YR2017,Finland,FIN,55555.4402790803,81.6317073170732,90.6983871459961,94,85.325,8.36441721400076,100,87.5,8.64,2.06803556647353,24.4706416384075,0.754015047084346
2017,YR2017,France,FRA,51848.6484368553,82.5756097560976,65.8022308349609,90,80.18,5.07106755400115,100,80.5,9.409,1.43496006533197,16.7483032647876,1.03228275064662
2017,YR2017,French Polynesia,PYF,..,82.618,..,..,61.784,3.58852785027509,100,72.7,11.573,3.0564999715999,10.3548389714295,..
2017,YR2017,Gabon,GAB,19555.7078829222,66.189,..,63,88.976,2.60869766794937,86.3,51.6,20.303,5.2657648440765,45.4673089938161,2.65192583143902
2017,YR2017,"Gambia, The",GMB,2533.18683710276,62.995,..,90,60.599,0.218727011355616,56.2,22.5,5.157,21.0018946913892,17.8927550195818,8.03418974545911
2017,YR2017,Georgia,GEO,16237.6242230275,73.57,62.7497596740723,95,58.231,2.99597318028629,100,59.7,13.939,6.91860933720368,21.2674893565554,6.03531725272117
2017,YR2017,Germany,DEU,61935.5823919125,80.9926829268293,68.4692306518555,97,77.261,9.37546948533168,100,84.4,3.781,0.860523969487648,26.1175704194698,1.50949485109628
2017,YR2017,Ghana,GHA,5993.63085211077,64.013,16.3660793304443,95,55.407,0.56531257929042,79,37.9,3.369,19.5617099184239,29.9522176933621,12.3719215507048
2017,YR2017,Gibraltar,GIB,..,81.83,..,..,100,18.9750328515112,100,..,..,..,..,..
2017,YR2017,Greece,GRC,31966.5629313823,81.2878048780488,135.333923339844,97,78.724,6.35806052416813,100,69.9,21.413,3.7522702094539,13.5438938901132,1.12125452031419
2017,YR2017,Greenland,GRL,65396.6827812631,71.9321951219512,..,..,86.574,9.15046642455316,100,69.5,..,19.0568753352559,17.0105529266181,..
2017,YR2017,Grenada,GRD,16301.4724432012,74.765,95.3775787353516,85,36.164,1.10795405325803,92.2,54.2,..,5.37154325760442,12.715876749963,0.908458255874249
2017,YR2017,Guam,GUM,..,77.155,..,..,94.699,0.00183497461618448,100,80.5,5.418,..,..,..
2017,YR2017,Guatemala,GTM,11009.2867444783,72.551,17.1044540405273,94,50.68,1.03531299530758,93.3,37.9,2.462,9.69628663196754,21.9049097758764,4.42453655182538
2017,YR2017,Guinea,GIN,3332.76576150531,59.109,8.52771759033203,47,35.793,0.259388701077593,35.4,18.7,4.826,20.5284733113745,31.653986926333,8.91435947913097
2017,YR2017,Guinea-Bissau,GNB,2277.6428917182,60.066,..,66,42.945,0.159983207889735,26,14.8,3.066,36.3584920912937,11.7058928971019,1.69111461822289
2017,YR2017,Guyana,GUY,12801.640438226,68.667,..,99,26.538,3.21257965409595,90,42.7,13.462,22.7580270434004,26.2070906824899,1.90465615515584
2017,YR2017,Haiti,HTI,3474.34692898372,63.854,..,69,54.346,0.331492100855686,43.3,27.2,13.881,18.8264709950195,23.7054083866046,10.6800887242584
2017,YR2017,Honduras,HND,6099.60734919414,72.692,24.4584407806396,98,56.457,0.973932683690273,86.5,31.7,5.528,12.6697681094878,26.5389223099615,3.93436084442044
2017,YR2017,"Hong Kong SAR, China",HKG,65662.8109535245,84.6956097560976,72.9228515625,..,100,5.96963425850782,100,89.4,3.124,0.0652727034141459,7.21876244307908,1.49387243939522
2017,YR2017,Hungary,HUN,33619.809164594,75.8170731707317,49.910270690918,99,71.062,5.22712277504846,100,76.8,4.156,3.75419763895675,25.1696808716092,2.34824281150154
2017,YR2017,Iceland,ISL,63943.2920504196,82.6609756097561,71.3372497558594,92,93.773,9.69918462434479,100,98.3,2.742,3.77800002570441,19.5602567935748,1.76041559180596
2017,YR2017,India,IND,7326.60693679859,70.467,27.9090518951416,90,33.6,1.78999731844213,91.8,18.2,7.618,16.5583314049368,26.5000166464804,3.32817337461298
2017,YR2017,Indonesia,IDN,11772.5743296107,69.936,36.633861541748,90,54.659,2.00382979913667,98.1,32.3,3.783,13.1566308462661,39.3791548040237,3.80879806953157
2017,YR2017,"Iran, Islamic Rep.",IRN,15108.1094121896,75.971,68.1274108886719,99,74.394,7.83565723325155,99.9,64,12.232,9.82705877594884,36.2293263183709,8.04492437660278
2017,YR2017,Iraq,IRQ,14417.6306896454,70.413,..,81,70.278,4.21176025748352,99.9,49.4,13.02,2.97672780101335,51.3296814634291,0.18405889884769
2017,YR2017,Ireland,IRL,88229.6758554195,82.1560975609756,77.7806167602539,92,62.947,7.96511535994182,100,84.1,6.713,1.11924663459632,36.2358904469279,0.362173038229378
2017,YR2017,Isle of Man,IMN,..,80.457,..,..,52.458,..,100,..,..,0.400506349187324,7.43195587054351,..
2017,YR2017,Israel,ISR,42665.265663717,82.5512195121951,59.0658683776855,98,92.336,7.79586379442921,100,81.6,4.14,1.4382377166529,18.6105379660497,0.25941497450575
2017,YR2017,Italy,ITA,48374.1633532922,82.9463414634147,62.69580078125,92,70.144,5.7144500537682,100,63.1,11.211,1.89343264776643,20.7926142437946,1.22653316645812
2017,YR2017,Jamaica,JAM,9964.39102196217,71.911,..,95,55.378,2.58462712073881,97.4,55.1,7.399,6.63178586034485,19.4369995118798,4.37839864991561
2017,YR2017,Japan,JPN,44547.0524430962,84.099756097561,62.4629783630371,97,91.535,9.59147213558895,100,91.7,2.822,1.12844054943922,28.8824260088632,0.484199796126385
2017,YR2017,Jordan,JOR,9339.81054860678,75.502,28.6210594177246,93,90.747,2.59421669992435,100,64.5,18.12,4.44200042789941,24.5139698529782,3.32389447576097
2017,YR2017,Kazakhstan,KAZ,31524.4416339794,72.95,51.0654792785645,99,57.336,12.2069827515446,100,76.4,4.9,4.51698454026741,32.3252253010728,7.44266321306792
2017,YR2017,Kenya,KEN,4846.86210851932,62.481,11.8862104415894,84,26.562,0.40527856488443,55.8,17.8,3.541,20.8936374065292,17.5035092078691,8.00564967709945
2017,YR2017,Kiribati,KIR,2822.66878526129,66.597,..,81,53.262,0.65599667428809,85.7,25.3,..,31.0321370238192,12.4167585745973,0.355520888546828
2017,YR2017,"Korea, Dem. People's Rep.",PRK,..,72.978,..,99,61.678,2.8506983326832,44.2,..,2.846,..,..,..
2017,YR2017,"Korea, Rep.",KOR,44415.6596220307,82.6268292682927,93.7230224609375,97,81.503,13.003046167811,100,95.1,3.653,1.8507562953431,34.766308535902,1.94433230786366
2017,YR2017,Kosovo,XKX,10856.2902074239,78.783,..,..,..,..,..,83.9,..,7.40871957581394,27.5275719677758,1.48823430592319
2017,YR2017,Kuwait,KWT,52022.7232984952,79.781,55.13330078125,99,100,23.1539477598505,100,98,2.227,0.52509203800542,55.6192158697721,2.17183298510006
2017,YR2017,Kyrgyz Republic,KGZ,5861.22246508753,71.2,41.2773246765137,95,36.135,1.52799512835208,100,50.8,3.57,12.5145788958853,27.3080934715766,3.1753098637994
2017,YR2017,Lao PDR,LAO,7432.4596330485,67.434,15.4383745193481,86,34.368,2.74204857777986,93.6,25.5,3.268,16.1997598561979,30.91247539947,0.825478607568026
2017,YR2017,Latvia,LVA,33006.7007301215,74.6292682926829,88.0574264526367,96,68.075,3.82561856158431,100,80.1,8.715,3.62476211824764,19.7767293914993,2.93036312374665
2017,YR2017,Lebanon,LBN,16128.5838196051,79.654,43.9945793151855,81,88.429,4.75553430058596,99.9,78.2,10.251,2.79291148520091,14.9268797796791,4.32135218303191
2017,YR2017,Lesotho,LSO,2924.68096193272,53.064,10.1464996337891,90,27.73,0.326501661945844,33.7,39,16.401,4.9636238571378,28.5730617255808,4.447699373763
2017,YR2017,Liberia,LBR,1661.30290782171,60.553,..,75,50.697,0.24900364513784,24.2,16.3,3.066,35.9426159185731,15.4416514284322,12.4196323907138
2017,YR2017,Libya,LBY,15424.055430096,72.482,..,94,79.817,8.23826900161306,70.6,..,19.02,3.87477645520451,38.9800161101817,25.8036184788338
2017,YR2017,Liechtenstein,LIE,..,83.7463414634147,35.6219291687012,..,14.315,..,100,99.5,..,0.134897728698707,44.078617141423,..
2017,YR2017,Lithuania,LTU,38934.5168324669,75.4804878048781,68.3863372802734,94,67.516,4.93596563148887,100,77.6,7.073,3.54933633712632,25.720457681502,3.72288862303707
2017,YR2017,Luxembourg,LUX,131353.485058714,82.0951219512195,19.5990200042725,99,90.727,15.4077567009203,100,97.4,5.523,0.23457255011554,10.8183368591649,1.73079959118887
2017,YR2017,"Macao SAR, China",MAC,133500.278526898,84.563,81.265510559082,..,100,4.923658235657,100,83.2,1.987,..,4.99677284541064,1.22812404052816
2017,YR2017,Madagascar,MDG,1675.55914894277,65.094,5.23624992370605,55,36.522,0.132598561876187,24.1,6.4,2.119,24.5501377693098,20.1123576645922,8.60905075422949
2017,YR2017,Malawi,MWI,1613.0593571462,62.977,..,83,16.714,0.298413805317878,12.7,7,5.039,22.9262319821323,17.747962478614,11.5433939188771
2017,YR2017,Malaysia,MYS,29551.5457597197,75.476,43.6680450439453,96,75.447,7.35156129174867,100,80.1,3.41,8.59827695237266,38.1147163565611,3.87120115774237
2017,YR2017,Maldives,MDV,19948.4385847652,79.943,34.778018951416,99,39.38,4.00447754354804,99.8,65,5.401,5.27109968794242,11.4251984593511,2.81747338234509
2017,YR2017,Mali,MLI,2375.34723535826,59.132,4.16489362716675,70,41.572,0.255735990859744,34.8,18.9,1.494,36.8904211458939,19.3891084098606,1.75985742927156
2017,YR2017,Malta,MLT,51413.0844116677,82.3463414634146,52.8446311950684,91,94.546,3.32928061812098,100,81,4.002,0.67566884158686,11.4560569469054,1.36435448150708
2017,YR2017,Marshall Islands,MHL,5199.34447953057,64.27,..,83,76.634,0,93.8,38.7,..,15.8322414599906,13.0123069723912,..
2017,YR2017,Mauritania,MRT,6050.62180822951,65.083,5.14321994781494,75,52.824,0.887711965040612,42.9,21,10.336,22.7188300742502,23.7456292323677,2.25427651934813
2017,YR2017,Mauritius,MUS,24073.2325633886,74.5146341463415,39.6618804931641,89,40.841,3.33270877161359,99.6,55.4,6.752,2.99474898543124,17.7627251983141,3.66699702675916
2017,YR2017,Mexico,MEX,21771.2405542751,74.138,40.3390693664551,76,79.867,4.05637657039332,100,53,3.419,3.29751177575275,31.9586846731805,6.04145724018986
2017,YR2017,"Micronesia, Fed. Sts.",FSM,3811.7896520226,71.467,..,76,22.608,0,76.5,35.3,..,27.6299442896936,5.42941504178273,0.58225373525489
2017,YR2017,Moldova,MDA,13118.8219369605,70.516,51.947338104248,93,42.557,3.01336859286241,100,49.9,1.586,12.1995910772854,21.0188767695091,6.57022997455605
2017,YR2017,Monaco,MCO,..,..,..,88,100,..,100,97.1,..,..,12.801953584793,..
2017,YR2017,Mongolia,MNG,14401.5375067562,70.237,65.412841796875,99,68.363,6.69179276557623,93.6,23.7,6.359,11.1372332713568,37.4184116118863,4.30143105302342
2017,YR2017,Montenegro,MNE,22852.8824513043,76.4853658536585,60.9102210998535,58,66.477,..,100,71.3,16.082,6.85389074108922,14.8613741835193,2.3802359905313
2017,YR2017,Morocco,MAR,8450.0087890625,73.66,33.7370109558105,99,61.908,1.80121576266493,100,61.8,9.223,11.1602887992375,25.405454806575,0.754663249323619
2017,YR2017,Mozambique,MOZ,1532.0073576114,59.771,7.24044990539551,83,35.455,0.295085707282434,24.3,7.8,3.539,26.0749604736416,23.6070708049686,15.1132073899384
2017,YR2017,Myanmar,MMR,5877.87465558136,65.843,..,83,30.322,0.65006147613087,69.8,23.6,1.356,23.4041280962744,36.8009211203558,4.5725365531752
2017,YR2017,Namibia,NAM,11408.7253099967,62.293,23.3570709228516,80,49.005,1.66954344750171,52.5,36.8,21.733,7.67615608936274,26.0770180870695,6.14579981111164
2017,YR2017,Nauru,NRU,10763.8230469299,62.988,..,95,100,0,99.8,62.4,..,..,..,..
2017,YR2017,Nepal,NPL,4071.70431755798,68.91,12.1109495162964,90,19.336,0.471203399718784,86.6,24.3,10.66,23.6995484588973,12.8625858898462,3.62709610696607
2017,YR2017,Netherlands,NLD,65606.7259112921,81.7609756097561,83.2009887695312,93,91.077,9.81196051950769,100,93.2,4.837,1.96787421373596,17.1210117451832,1.38145871407206
2017,YR2017,New Caledonia,NCL,..,77.5390243902439,..,..,70.256,16.5126646117385,100,82,11.676,2.01190197330879,21.2465805302539,..
2017,YR2017,New Zealand,NZL,46165.9419905572,81.8585365853659,81.2698593139648,93,86.466,7.52004736579691,100,87.7,4.736,5.91454437886105,20.4616749907128,1.85078767452536
