Time,Time Code,Country Name,Country Code,"GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Individuals using the Internet (% of population) [IT.NET.USER.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
2017,YR2017,Nicaragua,NIC,7330.63106959886,73.554,..,99,58.299,0.898288868788998,84.6,30.4,3.3,14.9966206430434,24.8172733417013,3.85067166284727
2017,YR2017,Niger,NER,1520.0015371232,62.16,3.89881992340088,82,16.35,0.0924683349252448,17.6,10.2,0.554,35.816868204144,21.0721536929256,2.79637318871275
2017,YR2017,Nigeria,NGA,5651.73413165037,52.305,11.5785512924194,54,49.519,0.594333975254568,54.4,25.9,4.828,20.8465714300542,22.3151171946859,16.5022662139641
2017,YR2017,North Macedonia,MKD,20102.9236582082,75.9536585365854,43.5097694396973,83,57.748,4.20581495235843,100,74.5,22.857,7.87324504211252,24.2589458765972,1.35161889677442
2017,YR2017,Northern Mariana Islands,MNP,..,..,..,..,91.53,0,100,..,..,..,..,..
2017,YR2017,Norway,NOR,87115.3899943892,82.609756097561,83.7353363037109,96,81.871,8.98392789192582,100,96.4,4.164,1.91877892439687,30.4933671932528,1.87510059552554
2017,YR2017,Oman,OMN,38691.1077105097,77.924,43.5767784118652,99,83.56,18.1494848587163,100,80.2,2.522,1.98459925247834,49.5943955174432,1.58909413567799
2017,YR2017,Pakistan,PAK,5031.56060738433,66.297,8.80055046081543,76,36.442,0.955178531852753,92.7,13.8,3.215,21.9632035366872,18.0993270885214,4.08537368032608
2017,YR2017,Palau,PLW,19237.9316707645,..,..,93,79.365,67.1625870199865,100,..,..,3.53641456582633,8.19327731092437,1.4179881966692
2017,YR2017,Panama,PAN,31979.8122713941,77.795,..,98,67.365,2.4753416138309,93.7,60,5.338,2.57262188471475,28.2545621318825,0.875585918759878
2017,YR2017,Papua New Guinea,PNG,4322.22282076557,65.103,..,41,13.102,0.708650471079064,19.2,11.2,2.569,17.649568905745,36.3598597357265,5.42204568023834
2017,YR2017,Paraguay,PRY,15320.3366476959,73.644,..,92,61.3,1.33263181808142,99.3,61.1,6.138,10.1848244821521,34.3937589134534,3.60247741348943
2017,YR2017,Peru,PER,15072.2038993295,75.879,71.2465515136719,88,77.72,1.76238594560569,94.8,50.5,3.691,6.77975956010925,31.2978841231473,2.99490045809443
2017,YR2017,Philippines,PHL,8584.13622704702,71.516,35.4054260253906,81,46.682,1.25437278109918,93,41.6,2.552,10.1829541315339,30.1265505771364,2.85318772590947
2017,YR2017,Poland,POL,34323.5804522767,77.7536585365854,70.6174621582031,94,60.105,8.69521824800461,100,76,4.867,2.98537285986431,28.8090759581658,2.0759355367385
2017,YR2017,Portugal,PRT,37908.8867044554,81.4243902439025,64.1698226928711,98,64.652,5.36912517111152,100,73.8,8.869,1.96367345206825,19.2493833127062,1.36861411643472
2017,YR2017,Puerto Rico,PRI,42547.1707290019,79.258,..,..,93.587,3.49738338296315,100,68.7,10.8,0.81867621374545,50.2294595444349,..
2017,YR2017,Qatar,QAT,115064.943658583,80.717,16.7774391174316,99,99.078,44.8204114980635,100,97.4,0.14,0.214741536757396,56.6879653169453,0.394878914083005
2017,YR2017,Romania,ROU,32821.2365605808,75.209756097561,50.5108184814453,86,53.936,4.17513859382813,100,63.7,4.927,4.43884283682194,29.1130933187854,1.3390212110439
2017,YR2017,Russian Federation,RUS,35932.234375,72.4514634146342,81.7051010131836,98,74.292,12.1351313887513,100,76,5.238,3.55363208990976,30.6732968853437,3.68332944412233
2017,YR2017,Rwanda,RWA,2349.58884305524,65.941,7.34488010406494,97,17.125,0.107301553999898,34.1,17.2,11.875,26.3454376635445,17.2842232487373,8.27953672260832
2017,YR2017,Samoa,WSM,6919.01572845298,72.59,12.5871524810791,67,18.452,1.75887836818149,96.8,39.4,9.4,9.90757564175906,13.1849554636851,1.74989677484705
2017,YR2017,San Marino,SMR,59524.5597904018,..,..,86,97.072,..,100,60.2,..,0.0204788600977845,32.4530315404968,1.04597683468917
2017,YR2017,Sao Tome and Principe,STP,5521.20249597413,68.267,17.4019470214844,90,71.968,0.705416243900082,74.3,32.6,8.808,12.7475187137291,9.07470301028009,5.6902961992902
2017,YR2017,Saudi Arabia,SAU,52431.8392323081,77.16,72.4816665649414,96,83.622,19.4761786472731,100,94.2,5.89,2.86745262435524,44.9459762870026,-0.838194579675018
2017,YR2017,Senegal,SEN,3871.4514678592,67.75,11.7735300064087,90,46.74,0.65930201495289,61.7,29.6,4.078,14.9820338201197,23.2776942790053,1.3181531484778
2017,YR2017,Serbia,SRB,19421.4626558157,75.5390243902439,67.5830535888672,86,55.942,..,100,70.3,13.477,5.05778606525606,26.7732682317356,3.13106248590115
2017,YR2017,Seychelles,SYC,31595.6680570505,74.3,42.2081985473633,99,56.261,11.7744644887994,100,62.6,..,2.13180786598013,11.7738883980069,2.85679575568437
2017,YR2017,Sierra Leone,SLE,2737.36270555146,58.652,..,80,41.636,0.138942736972712,23.4,13.2,3.834,38.7446566249298,3.31845011328389,18.2215094003386
2017,YR2017,Singapore,SGP,115831.111509588,83.0951219512195,84.7929077148438,95,100,10.1381031824474,100,84.5,4.2,0.030800882002243,23.525059681983,0.576260310166349
2017,YR2017,Sint Maarten (Dutch part),SXM,46088.3583839152,75.03,4.19528007507324,..,100,..,100,..,..,..,6.87703253714925,2.19201010962985
2017,YR2017,Slovak Republic,SVK,35011.0941056905,77.1658536585366,49.1256103515625,96,53.751,6.93460032592837,100,81.6,8.142,1.84814166887456,28.0768009837999,1.31194588223228
2017,YR2017,Slovenia,SVN,41665.7069447047,81.0292682926829,79.2703475952148,93,54.273,7.42754990834248,100,78.9,6.564,1.69303673263207,28.0311742193249,1.42910743319306
2017,YR2017,Solomon Islands,SLB,2703.66071353382,69.988,..,84,23.286,0.485800791048781,62.9,15.1,0.725,33.280139396867,17.6023048788903,0.488686760261083
2017,YR2017,Somalia,SOM,1527.11216333352,55.654,..,46,44.391,0.0549587979965178,52.1,2,18.523,..,..,..
2017,YR2017,South Africa,ZAF,14591.4366758593,65.402,21.4171295166016,81,65.85,8.15147357441279,84.4,56.2,27.035,2.49379863849766,23.6105564955695,5.18424664766128
2017,YR2017,South Sudan,SSD,..,55.309,..,56,19.346,..,4.2,4.1,13.111,..,..,187.851630279442
2017,YR2017,Spain,ESP,45383.7598564973,83.2829268292683,91.8877410888672,98,80.08,6.04584322067692,100,84.6,17.224,2.80344676690393,19.9047199031815,1.95607633363963
2017,YR2017,Sri Lanka,LKA,14578.6018622132,75.403,17.947998046875,99,18.384,1.09158272710315,97.5,25.1,4.046,7.4306787796126,31.1282786472283,7.70413767850602
2017,YR2017,St. Kitts and Nevis,KNA,29965.2343163396,71.84,..,93,30.773,2.20828905419766,100,67.8,..,0.902643455834945,26.2859866005102,0.694916711613604
2017,YR2017,St. Lucia,LCA,22422.6120380814,73.127,20.7909393310547,87,18.612,1.11147656258861,99.9,59.2,19.136,1.56041512231282,10.8821349147517,0.104262078958441
2017,YR2017,St. Martin (French part),MAF,..,78.59,..,..,..,..,100,..,..,..,..,..
2017,YR2017,St. Vincent and the Grenadines,VCT,15364.3640486621,74.305,26.0128421783447,99,51.784,1.03158153752969,100,53.7,19.006,6.76902554291306,14.6706100723592,2.15333648840511
2017,YR2017,Sudan,SDN,4061.01831054688,65.445,..,90,34.37,0.554132847201123,53,18.6,12.953,21.2305403131037,16.6174079698297,32.3516260968437
2017,YR2017,Suriname,SUR,22070.5137570835,72.417,..,76,66.041,4.12606764547854,96.6,48.9,7.888,10.9177598208742,38.273693894809,21.9969430173304
2017,YR2017,Sweden,SWE,59829.6019389199,82.409756097561,70.4342498779297,97,87.146,4.16393492825098,100,93,6.718,1.31525688825892,22.1637052639296,1.79449904665589
2017,YR2017,Switzerland,CHE,77499.1652248744,83.5512195121951,62.4597206115723,95,73.761,4.70985016280479,100,89.7,4.797,0.631333510334041,24.2176943229599,0.533787839825897
2017,YR2017,Syrian Arab Republic,SYR,4977.79210063798,68.481,..,78,53.5,1.39461446096234,89.6,32.7,13.597,40.6356075288157,17.2068649072566,18.0752696281771
2017,YR2017,Tajikistan,TJK,3312.71202243506,69.905,31.114070892334,98,26.982,0.763123619708944,99.3,22,11.487,20.2832963188861,31.8468579622965,..
2017,YR2017,Tanzania,TZA,3319.37670898438,65.999,..,90,33.053,0.255109842453824,32.1,14.5,2.303,28.7534809528128,25.0421511861537,5.31871605228931
2017,YR2017,Thailand,THA,20093.963199274,78.394,47.7228775024414,99,49.2,3.8917772939523,99.9,52.9,0.83,8.40641258665047,35.018759526322,0.665631893135106
2017,YR2017,Timor-Leste,TLS,4290.13955638627,67.745,..,77,30.212,0.549890828734932,79.5,24.2,4.248,17.1293898636009,15.7805292822465,0.52297668038404
2017,YR2017,Togo,TGO,2389.21244832869,60.154,12.5233001708984,77,41.162,0.225936250332004,48,12.4,3.744,20.3154574132492,20.4017363638815,-0.981889868943119
2017,YR2017,Tonga,TON,6862.66875643866,70.713,..,99,23.169,1.67811989824974,98.2,46.2,2.131,16.8193763932722,16.4212234408385,7.51706283551115
2017,YR2017,Trinidad and Tobago,TTO,34619.5301546935,74.23,..,93,53.205,23.9644030478398,100,70.6,3.394,1.72011444531291,35.9163127891224,1.88038440183532
2017,YR2017,Tunisia,TUN,12881.7170725617,75.845,31.0175304412842,98,68.642,2.60017211281441,100,55.5,15.33,8.986045690927,23.624101204276,5.30884839565844
2017,YR2017,Turkiye,TUR,27826.8313634732,77.141,110.534072875977,96,74.644,5.39364397893842,100,64.7,10.919,6.03862979568919,29.1317212602651,11.1443110840765
2017,YR2017,Turkmenistan,TKM,14107.6671199289,68.916,..,99,51.153,10.0807261527132,100,21.3,4.044,11.1178074761568,47.0438896506004,..
2017,YR2017,Turks and Caicos Islands,TCA,27058.1148436421,76.702,11.8446598052979,..,92.817,2.20980632876506,100,..,..,..,..,..
2017,YR2017,Tuvalu,TUV,4464.25427205221,64.148,..,95,61.53,0,98.7,35.2,..,..,..,..
2017,YR2017,Uganda,UGA,2543.84754394956,62.115,..,83,23.196,0.149352665733273,32.4,..,3.428,23.4588353827426,26.0309948147929,5.20971705914209
2017,YR2017,Ukraine,UKR,16310.3603515625,71.7809756097561,80.1990203857422,86,69.246,4.52370399084727,100,58.9,9.5,10.1776550393512,23.2888002154817,14.4383227488749
2017,YR2017,United Arab Emirates,ARE,68871.8495814593,79.504,..,99,86.248,22.1460497819364,100,94.8,2.462,0.761757601656358,42.5280347654664,1.96682557818842
2017,YR2017,United Kingdom,GBR,51535.3842876037,81.2560975609756,59.5547981262207,92,83.143,5.77190411357241,100,90.4,4.452,0.594098772522404,17.8050998760133,2.55775577557747
2017,YR2017,United States,USA,66458.0233734963,78.5390243902439,88.1673889160156,91,82.058,15.2550825454735,100,87.3,4.355,0.940362226343714,18.3087442284361,2.13011000365961
2017,YR2017,Uruguay,URY,29859.1279426465,77.625,59.7518882751465,96,95.24,1.88609028702901,99.8,70.3,7.89,5.40639555315725,18.0318920627982,6.2180938256186
2017,YR2017,Uzbekistan,UZB,8047.05375469459,71.01,8.64750289916992,99,50.55,3.70887959456401,100,48.7,5.83,25.4562457149834,24.7253778434458,13.8757425441634
2017,YR2017,Vanuatu,VUT,3465.91968554489,69.71,..,80,25.163,0.681850007360677,62.8,30.8,5.287,21.3702325875497,10.1697773187619,3.08452624403546
2017,YR2017,"Venezuela, RB",VEN,..,71.943,..,96,88.183,4.97159149929481,99.2,61.6,5.045,..,..,..
2017,YR2017,Viet Nam,VNM,10290.5487142244,73.963,..,97,35.213,2.42079237292859,100,58.1,1.874,12.9298794852362,35.3903640729728,3.52025688811617
2017,YR2017,Virgin Islands (U.S.),VIR,43277.1546523522,79.3682926829268,..,..,95.603,0.00186426301022548,100,64.4,12.217,..,..,..
2017,YR2017,West Bank and Gaza,PSE,6426.79521615335,74.833,45.6631011962891,99,75.894,..,99.9,63.3,25.677,7.0405505952381,19.2317708333333,0.212570934228881
2017,YR2017,"Yemen, Rep.",YEM,..,65.957,..,56,36.016,0.314049886976552,79.2,26.7,18.603,26.9610663621827,25.9240409654207,..
2017,YR2017,Zambia,ZMB,3612.50597664593,62.12,..,96,42.976,0.405772040189619,40.3,12.2,4.529,4.0242711937365,37.3040449214626,6.57731154205644
2017,YR2017,Zimbabwe,ZWE,3453.50970838715,60.709,8.54207611083984,90,32.237,0.714627028745081,44,24.4,6.344,7.24774182903909,32.0156264230099,0.893962316050027
2017,YR2017,Africa Eastern and Southern,AFE,4085.879142873,62.9248101271544,8.89616012573242,73.2608200432553,35.3962894579202,1.01287268706958,40.2237441730368,..,7.34633063442169,12.446983160879,26.2854839868401,6.39934341569381
2017,YR2017,Africa Western and Central,AFW,4709.64546122443,56.8266341483196,9.61843013763428,64.0858104738621,46.0941365580819,0.495060473040885,48.9007280475057,..,4.27419620395302,20.3095620048709,24.2821188314794,1.72548602374723
2017,YR2017,Arab World,ARB,16054.9758759011,71.3208697263729,31.1787700653076,84.7666604158036,57.8627472124114,4.71887556951708,90.3510669396465,..,11.1131075474704,5.02901648463872,40.9073562899986,2.17183298510006
2017,YR2017,Caribbean small states,CSS,19132.9393211206,72.4332461951409,..,90.0340982705483,46.2373572113306,2.70506099504005,95.7264156554545,..,10.8687666228548,5.98654191512453,18.1143657163588,1.51820700736147
2017,YR2017,Central Europe and the Baltics,CEB,34765.9114396994,76.927648854983,64.2809066772461,93.1713092766649,62.2529741780182,7.18196645499534,99.8690366431484,..,5.2841808780617,3.07701798818461,28.013807750679,2.0759355367385
2017,YR2017,Early-demographic dividend,EAR,10143.6843835615,70.5180253492573,30.693639755249,86.2825484144,44.6014670203505,2.3350539601054,90.5086728796454,..,6.74512514660323,10.649529750088,31.9644454172832,3.60247741348943
2017,YR2017,East Asia & Pacific,EAS,18492.0848234314,76.2011424337729,47.1814498901367,94.8683079773254,58.1765611121294,6.52618302588045,97.6915359289014,..,3.86565024174878,5.62138713155713,35.0415552294293,1.8003422246862
2017,YR2017,East Asia & Pacific (excluding high income),EAP,14861.3664538301,75.3757926446065,44.4950103759766,94.7813786640595,54.6759933117768,6.04782590343549,97.4453072983769,..,3.91171481452964,8.2096496415768,39.2794135314325,2.91263557371478
2017,YR2017,East Asia & Pacific (IDA & IBRD countries),TEA,15028.6218717963,75.4057549374554,44.7328414916992,94.7330590777099,54.5887621075747,6.08836174076812,98.1121893727336,..,3.9281651171289,8.19579755910054,39.2724664263046,2.88291164981212
2017,YR2017,Euro area,EMU,52727.9437235808,81.8863805892422,73.6465225219727,94.2279617516726,76.5330323551854,7.00903625726849,100,..,9.07353382127944,1.5461417284133,21.6740914583313,1.37503641525339
2017,YR2017,Europe & Central Asia,ECS,40189.7167771336,77.7628908281095,70.6752090454102,95.1607276384745,71.9882838029518,7.25619717283921,99.9636038145672,..,7.49984064761938,2.05172679486304,22.9991177561791,1.91558846458258
2017,YR2017,Europe & Central Asia (excluding high income),ECA,19694.8665842995,73.8912859142249,67.2054290771484,95.5423432772548,63.072832038895,5.20428123134731,99.918274369311,..,8.99139932461298,7.57968339701415,29.4768622373685,4.60357355778866
2017,YR2017,Europe & Central Asia (IDA & IBRD countries),TEC,27003.309028602,73.860189712581,70.679801940918,95.8197160896768,66.1262857786557,7.7197704158522,99.9271264720373,..,7.12553159533485,5.05630268204579,29.6255726515365,3.13106248590115
2017,YR2017,European Union,EUU,49573.9157849063,80.9288274367457,71.7865982055664,94.1145288413869,74.3095469608047,6.98983125135694,99.9698678441673,..,8.1361540581006,1.66299631292614,22.2227298399153,1.42910743319306
2017,YR2017,Fragile and conflict affected situations,FCS,5566.07805260983,61.6159105183906,15.1046104431152,66.4861464864153,42.5843185313941,0.99368003087647,54.5377495544254,..,5.83065194153996,17.0805534031143,..,4.18072331871267
2017,YR2017,Heavily indebted poor countries (HIPC),HPC,2938.85655357096,62.5295170404504,8.67872047424316,73.2069141582601,35.6246731078244,0.294585651092628,41.4761400082642,..,4.38423696813415,21.94366743258,25.3365389675294,4.97595150553892
2017,YR2017,High income,HIC,52534.3132959991,79.789477231299,77.0000915527344,94.0678831157201,79.975248074249,10.8983501019492,99.9606280829871,84.2,5.57255492117066,1.39521683254291,22.7791674464174,1.58734107634072
2017,YR2017,IBRD only,IBD,14659.9706609345,73.6330516756842,42.4549789428711,91.3907620784229,54.4741980035345,4.61855191220855,96.6042977920988,..,6.40287394664439,7.86701577663417,34.2657323046843,3.32389447576097
2017,YR2017,IDA & IBRD total,IBT,11979.534023149,70.9995074332105,32.9423408508301,84.4309959711019,49.7724420267884,3.57321183373518,87.1789503061183,..,5.98894655735445,8.73031774235203,33.5864687603194,3.44637335032669
2017,YR2017,IDA blend,IDB,5422.63573618934,60.8446699300444,9.80747985839844,68.2675498400942,41.7035957694469,0.906029867327723,71.9335816766242,..,4.40074784684901,20.1976654193708,21.8127604622683,1.65049494073163
2017,YR2017,IDA only,IDX,3843.09945198674,64.8497498378811,11.3278503417969,76.2883353325124,33.6657318054966,0.413672256765183,54.418522695952,..,4.63129659471406,19.3084133246583,27.468229841545,4.31421134623784
2017,YR2017,IDA total,IDA,4360.71235764197,63.5022497521401,10.8144702911377,73.5629202413137,36.3729490402555,0.580525781342234,60.317735441149,..,4.55218158153548,19.7012465395172,24.9420562813645,3.89251625363385
2017,YR2017,Late-demographic dividend,LTE,18985.6220688596,76.3982706820151,51.0395698547363,97.0801232675019,61.5185818454451,6.96787867491014,99.2721463558098,..,5.26018396626271,6.32368904323644,35.6166448979381,2.17727572689263
2017,YR2017,Latin America & Caribbean,LCN,18700.3816420238,74.7336265116992,51.729190826416,86.3123141477931,80.3783716386719,2.87180586633861,97.7102884901766,..,8.02872636932909,5.60916040846943,28.1717371669499,2.19201010962985
2017,YR2017,Latin America & Caribbean (excluding high income),LAC,18049.4082214866,74.6405960808436,49.118350982666,85.379846354201,79.8252752102634,2.64848035200486,97.5672245034454,..,8.21313906908208,4.93524685967932,23.8732523790545,3.27955694678546
2017,YR2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,18606.5553357132,74.6564591424147,51.7112503051758,86.1615449546465,80.3667891384065,2.87764159506224,97.6633402843346,..,8.12755696513525,5.76021618598934,27.9372316374958,2.8227580554717
2017,YR2017,Least developed countries: UN classification,LDC,3543.17581555893,64.4004122819752,9.87440967559814,73.8621267190884,33.1242640987107,0.365855658384838,50.2044940868735,..,4.96947310302949,19.8964173081719,28.6891186391776,4.77424402935706
2017,YR2017,Low & middle income,LMY,11005.9385406093,70.8834200003221,32.3191909790039,84.1704747849701,48.8716647296853,3.31519223020803,86.4795383753435,..,5.99678702133241,9.12872464016853,33.3014039925927,3.66699702675916
2017,YR2017,Low income,LIC,2331.75217948734,62.6454844591366,8.99837017059326,69.6199260666234,32.3234211203909,0.33669221102885,39.2540028276042,12.1,5.05750451691876,27.0135821089536,24.901415672826,8.27953672260832
2017,YR2017,Lower middle income,LMC,7105.22060190919,68.2920404040651,22.2717704772949,83.0640652002758,37.9908696780081,1.43711286175433,84.6891101044613,24.7,6.12168566458668,15.805873878084,27.0767535852983,3.52025688811617
2017,YR2017,Middle East & North Africa,MEA,18112.7351709514,73.5281125554958,40.4833908081055,88.7996035680122,64.3220310512805,5.94415937807491,97.4720423781026,..,10.8782866566393,5.07364457331082,38.1778648840558,1.7779598569332
2017,YR2017,Middle East & North Africa (excluding high income),MNA,12415.9398096116,72.7140285449284,37.9091300964355,87.8654166199535,60.7532932410137,3.82335211788928,97.077277537879,..,12.7533116885525,9.3306094557497,34.6779705054137,4.81510028934517
2017,YR2017,Middle East & North Africa (IDA & IBRD countries),TMN,12485.1760800264,72.6900305612885,37.7953491210938,87.6903436391865,60.5818202217676,3.82335211788928,97.0453093642145,..,12.6211399238132,9.35551270560759,34.8459402359833,5.30884839565844
2017,YR2017,Middle income,MIC,11987.7092170025,71.8047791777568,35.2868194580078,87.0761706929837,50.7230712784509,3.64366291817835,91.763100053934,..,6.08241674326591,8.86647888212905,33.4221519763379,3.39697584895255
2017,YR2017,North America,NAC,65459.3381438436,78.8724720142716,86.4678726196289,90.9112068305927,81.9896254023071,15.3514563638973,100,..,4.58063287231783,1.01377788831504,18.7479301114027,1.86349706609469
2017,YR2017,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,OECD members,OED,48695.9603427739,79.9315533155999,74.7953720092773,91.1923159919147,80.3961340874754,9.27418073858006,99.9408234681433,..,5.91905932855463,1.4643648839271,22.0534657297074,1.82264336059063
2017,YR2017,Other small states,OSS,25879.6099380056,73.0248701181191,19.8080196380615,86.7923073543625,58.2328276464147,6.82356927668004,90.5135896549814,..,8.07615443502866,2.70235070676567,25.2694686673687,1.76041559180596
2017,YR2017,Pacific island small states,PSS,7371.40869249616,69.1290314691474,21.0226707458496,86.5294015144315,38.279362098949,1.62792893542985,82.1041734677982,..,3.36772015164207,15.8545929727232,14.4751936881862,1.58394248575813
2017,YR2017,Post-demographic dividend,PST,53748.2296923522,80.5794980607462,78.168212890625,92.9637062978174,81.0949533599484,10.2744595875476,99.9706412716672,..,5.85285687668993,1.28247191637492,21.3591491501807,1.73079959118887
2017,YR2017,Pre-demographic dividend,PRE,4190.10566120036,59.899663962263,8.59080982208252,68.9531758402433,40.8948351996284,0.538977539691781,44.3587801999364,..,5.28460931909098,17.5372425445068,29.1363529084838,4.97595150553892
2017,YR2017,Small states,SST,22367.2849944833,72.418736154973,20.3756694793701,87.2270440490859,53.6985827385128,5.43750706702468,90.2284572279253,..,7.95839164590901,3.81624016293612,23.6541874905002,1.63405189110426
2017,YR2017,South Asia,SAS,6885.44356991903,69.9669332766067,23.5852108001709,87.3821500548191,33.5915458577978,1.52670832221094,91.6798198055988,..,6.87856489772945,16.628878092706,25.9869846382196,4.52022867508868
2017,YR2017,South Asia (IDA & IBRD),TSA,6885.44356991903,69.9669332766067,23.5852108001709,87.3821500548191,33.5915458577978,1.52670832221094,91.6798198055988,..,6.87856489772945,16.628878092706,25.9869846382196,4.52022867508868
2017,YR2017,Sub-Saharan Africa,SSF,4338.83303024312,60.4375513983323,9.18089008331299,69.3886983543586,39.7596127978553,0.799649294349674,43.7628194566177,..,6.07750640915143,15.7010967583675,25.4536886179452,5.19698185340168
2017,YR2017,Sub-Saharan Africa (excluding high income),SSA,4336.42025006754,60.4363221585495,9.17982959747314,69.3872924666184,39.7581495526378,0.798666787036808,43.7578326767506,..,6.07750640915143,15.7147961928151,25.4674989163985,5.20971705914209
2017,YR2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,4338.83303024312,60.4375513983323,9.18089008331299,69.3886983543586,39.7596127978553,0.799649294349674,43.7628194566177,..,6.07750640915143,15.7010967583675,25.4536886179452,5.19698185340168
2017,YR2017,Upper middle income,UMC,17052.6409274885,75.456150928902,50.59619140625,93.3085768007649,63.9664218470281,5.94162397839055,99.1210835166054,54.7,6.0511193355803,7.04235811342776,35.0901313560112,3.3475783475784
2017,YR2017,World,WLD,18510.5658892609,72.4954123911282,37.9007797241211,85.2711596008616,54.6466891474647,4.67555693290851,88.9310968401293,45.2,5.90723141254145,4.11042081960417,26.6584033991555,2.25427651934813
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/24/2025,,,,,,,,,,,,,,,
